movie_id,native_name,english_name,year_made
2475,భారతంలో అర్జునుడు,Arjuna in India,1987
2476,భార్గవ రాముడు,Bhargava is Rama,1987
2477,మండలాధీశుడు,Mandaladhisudu,1987
2478,మకుటం లేని మహారాజు,The Great King of Makutum,1987
2479,మజ్ను,Majnu,1987
2480,మదన గోపాలుడు,Alcoholism,1987
2481,మన్మధ లీల – కామరాజు గోల,Cupid Lila - Kamaraju Gola,1987
2482,మరణ శాసనం,Death statute,1987
2483,మహర్షి,Maharishi,1987
2484,మహారాశి,Maharasi,1987
2485,మా ఇంటి మహాలక్ష్మి ,Mahalakshmi of our house,1987
2486,మా ఊరి మగాడు,Our hometown,1987
2487,మారణహోమం,Holocaust,1987
2488,ముద్దాయి,Accused,1987
2489,ముద్దు బిడ్డ ,The kissing baby,1987
2490,ముద్దుల మనవడు,Grandson of kisses,1987
2491,మువ్వగోపాలుడు,Muvvagopaludu,1987
2492,యుగకర్తలు,Yugakartalu,1987
2493,రాక్షస సంహారం,The destruction of the monster,1987
2494,రాగలీల,Ragalila,1987
2495,రాము ,Ramu,1987
2496,రేపటి స్వరాజ్యం,Tomorrow's Swaraj,1987
2497,రౌడీ పోలీస్,Rowdy Police,1987
2498,లాయర్ భారతీదేవి,Lawyer is Indian,1987
2499,లాయర్ సుహాసిని,Lauer Suhasini,1987
2500,విజయానికి సంకెళ్ళు,Shackles to success,1987
2501,విజేత విక్రం,The winner is Vikram,1987
2502,విశ్వనాధ నాయకుడు,Vishwanath is the leader,1987
2503,వీరప్రతాప్ ,Virapratap,1987
2504,వీరవిహారం,Overran,1987
2505,శంఖారావం,Clarion,1987
2506,శారదాంబ,Saradamba,1987
2507,శృతిలయలు,Srtilayalu,1987
2508,శ్రీనివాస కల్యాణం,Srinivasa Kalyana,1987
2509,శ్రీమతి ఒక బహుమతి,Mrs. is a gift,1987
2510,సంకీర్తన,Sankirtana,1987
2511,సంసారం ఒక చదరంగం,Samsara is a chess,1987
2512,సత్యాగ్రహం,March,1987
2513,సర్దార్ కృష్ణమనాయుడు,Sardar Krishnamanaidu,1987
2514,సర్దార్ ధర్మన్న,Sardar Dharmanna,1987
2515,సామ్రాట్,Samrat,1987
2516,సాహస సామ్రాట్,Adventure Samrat,1987
2517,స్వయంకృషి,Self-help,1987
2518,స్వాతంత్ర్యానికి ఊపిరి పొయ్యండి,Breathe in for freedom,1987
2519,హంతకుడి వేట,The hunt for the assassin,1987
2520,అంతిమతీర్పు,Antimatirpu,1988
2521,అగ్నికెరటాలు,Agnikeratalu,1988
2522,అన్నపూర్ణమ్మగారి అల్లుడు,Annapurnammagari son-in-law,1988
2523,అన్నా చెల్లెలు ,Anna's younger sister,1988
2524,అన్నా నీ అనుగ్రహం,Anna is your favor,1988
2525,అభినందన,Complimentary,1988
2526,అశ్వత్థామ,Ashwatthama,1988
2527,ఆఖరి పోరాటం,The final fight,1988
2528,ఆగష్టు 15 రాత్రి,The night of August 15th,1988
2529,ఆడదే ఆధారం,The basis of the play,1988
2530,ఆడబొమ్మ,Adabomma,1988
2531,ఆణిముత్యం,Animutyam,1988
2532,ఆత్మకథ,Biography,1988
2533,ఆలోచించండి,Think,1988
2534,ఆస్తులు అంతస్తులు ,Assets are floors,1988
2535,ఇంటింటి భాగోతం,Part of the house,1988
2536,ఇంద్రధనుస్సు ,Rainbow,1988
2537,ఇన్స్‌పెక్టర్ ప్రతాప్,Inspector Pratap,1988
2538,ఇల్లు ఇల్లాలు పిల్లలు,The house is the house of children,1988
2539,ఉక్కు సంకెళ్ళు,Steel shackles,1988
2540,ఉగ్రనేత్రుడు,Ugranetrudu,1988
2541,కలియుగ కృష్ణుడు ,The Kalyuga Krishna,1988
2542,కలెక్టర్ విజయ,Winner of the Collector,1988
2543,కళ్ళు,Eyes,1988
2544,కాంచన సీత,Kanchana Sita,1988
2545,కూలీ,Cooley,1988
2546,ఖైదీ నెం. 786,Prisoner no. 78,1988
2547,చట్టంతో చదరంగం,Chess with the law,1988
2548,చిక్కడు దొరకడు ,Can't find the spot,1988
2549,చినబాబు,Cinababu,1988
2550,చిన్ని కృష్ణుడు,Chinni is Krishna,1988
2551,చిన్నోడు పెద్దోడు,Kudos to the elder,1988
2552,చుట్టాలబ్బాయి,Cuttalabbayi,1988
2553,చూపులు కలసిన శుభవేళ,Good morning,1988
2554,జమదగ్ని ,Jamadagni,1988
2555,జానకిరాముడు,Janakiramudu,1988
2556,జీవన గంగ,The Ganga of Living,1988
2557,జీవన జ్యోతి ,The living cauldron,1988
2558,ఝాన్సీ రాణి,Queen of Jhansi,1988
2559,టార్జాన్ సుందరి,Tarzan is beautiful,1988
2560,డాక్టర్ గారి అబ్బాయి,Dr. Gary is the boy,1988
2561,తిరగబడ్డ తెలుగు బిడ్డ,Reversible Telugu Child,1988
2562,త్రినేత్రుడు,Trinetrudu,1988
2563,దొంగ కోళ్లు,Thief chickens,1988
2564,దొంగ రాముడు ,The robber is Rama,1988
2565,దొరవారింట్లో దొంగోడు,The thief in the counter,1988
2566,ధర్మతేజ,Dharmateja,1988
2567,నవభారతం,Navabharatam,1988
2568,నాలుగిళ్ళ చావడి,Foursomes,1988
2569,నీకు నాకు పెళ్ళంట,You can marry me,1988
2570,న్యాయం కోసం,For justice,1988
2571,న్యాయానికి శిక్ష,Punishment for justice,1988
2572,పుష్పకవిమానం,Puspakavimanam,1988
2573,పృద్వీ రాజ్,Prudvi Raj,1988
2574,పెళ్ళి చేసి చూడు,Get married,1988
2575,ప్రచండ భారతం,Brave India,1988
2576,ప్రజా ప్రతినిధి,Public Representative,1988
2577,ప్రాణ స్నేహితులు,Best friends,1988
2578,ప్రేమ కిరీటం,The crown of love,1988
2579,ప్రేమాయణం ,Romance,1988
2580,బందిపోటు ,Bandit,1988
2581,బజారు రౌడీ,Bazaar bully,1988
2582,బడి,According to the,1988
2583,బాలమురళి ఎం.ఏ,BALAMURALI MA,1988
2584,బావా మరదళ్ల సవాల్,The challenge of Bawa,1988
2585,బుర్రిపాలెం చిన్నోడు,Burripalum Kokodu,1988
2586,బ్రహ్మపుత్రుడు,Brahmaputrudu,1988
2587,భామాకలాపం,Bhamakalapam,1988
2588,భారతంలో బాలచంద్రుడు,Balachandran in India,1988
2589,భార్యాభర్తల భాగోతం,Partnerships,1988
2590,మంచి దొంగ,Good thief,1988
2591,మన్మధ సామ్రాజ్యం,Cupid Empire,1988
2592,మరణ మృదంగం,The beast of death,1988
2593,మహారాజశ్రీ మాయగాడు,Maharajashree was a magician,1988
2594,మా తెలుగుతల్లి,Our Telugu,1988
2595,మిస్టర్ హీరో,Mr. Hero,1988
2596,ముగ్గురు కొడుకులు ,Three sons,1988
2597,మేన మామ,Mena's uncle,1988
2598,మొదటి అనుభవం,First experience,1988
2599,యముడికి మొగుడు,Yamudu is the mogul,1988
2600,యోగివేమన,Yogivemana,1988
2601,రక్తతిలకం,Raktatilakam,1988
2602,రక్తాభిషేకం,Raktabhisekam,1988
2603,రాఖీ ,Rakhi,1988
2604,రాముడు-భీముడు,Ram-Bhima,1988
2605,రావుగారిల్లు,Ravugarillu,1988
2606,రుద్రవీణ,Rudravina,1988
2607,రౌడీ నెం.1,Rowdy No. 1,1988
2608,వారసుడొచ్చాడు,Varasudochhadu,1988
2609,వివాహ భోజనంబు,Wedding meal,1988
2610,వేగుచుక్క పగటిచుక్క,Vegukku daylight,1988
2611,శ్రీ కనక మహాలక్ష్మి రికార్డింగ్ డాన్స్ ట్రూప్,Sri Kanaka Mahalaxmi Recording Dance Troupe,1988
2612,శ్రీ తాతావతారం,The grandfather of Sri,1988
2613,శ్రీ దేవీకామాక్షీ కటాక్షం,Sri Devikamakshi Kathaksam,1988
2614,సంసారం ,Samsara,1988
2615,సగటు మనిషి,The average man,1988
2616,సత్యం శివం సుందరం,Satyam Shivam Sundaram,1988
2617,సాహసం చేయరా డింభకా,Do not be adventurous,1988
2618,స్టేషన్‌మాస్టర్,Stesanmastar,1988
2619,స్వర్ణకమలం,Svarnakamalam,1988
2620,అంకుశం,Ankusam,1989
2621,అగ్ని ,Fire,1989
2622,అజాతశత్రువు,Ajatasatruvu,1989
2623,అడవిలో అభిమన్యుడు,Abhimanyun in the jungle,1989
2624,అడవిలో అర్ధరాత్రి,Midnight in the forest,1989
2625,అత్తకియముడు అమ్మాయికిమొగుడు,Aunt is the girl's son,1989
2626,అత్తమెచ్చిన అల్లుడు,Aunt-in-law,1989
2627,అదృష్టవంతుడు ,Lucky,1989
2628,అపూర్వ సహోదరులు ,Uncommon brothers,1989
2629,అమ్మాయి మనసు,The girl's mind,1989
2630,అయ్యప్పస్వామి మహత్యం,Ayyappaswamy Mahayatyam,1989
2631,అశోక చక్రవర్తి ,Emperor Ashoka,1989
2632,ఆఖరి క్షణం,The last moment,1989
2633,ఆర్తనాదం,Cry,1989
2634,ఇంద్రుడు చంద్రుడు,Indra is the moon,1989
2635,ఊరంతా గోలంట,All rights reserved,1989
2636,ఎర్ర మట్టి,Red clay,1989
2637,ఒంటరి పోరాటం,A lonely struggle,1989
2638,కలియుగ విశ్వామిత్ర,Kaliyuga Vishwamitra,1989
2639,కృష్ణ గారబ్బాయి,Krishna Garababai,1989
2640,గండిపేట రహస్యం,The secret of the Gandhipata,1989
2641,గడుగ్గాయి,Forget,1989
2642,గీతాంజలి,Thanks,1989
2643,గూండారాజ్యం,Gundarajyam,1989
2644,గూఢచారి 117,117 of the spy,1989
2645,గోపాలరావు గారి అబ్బాయి,Gopalarao is a boy,1989
2646,చలాకీ మొగుడు చాదస్తపు పెళ్లాం,Chalaki Mogudu is a wonderful woman,1989
2647,చిన్నారి స్నేహం,Child friendship,1989
2648,చెట్టుకింద ప్లీడరు,Pleader under the tree,1989
2649,చెన్నపట్నం చిన్నోళ్ళు,Chennappattam,1989
2650,జయమ్ము నిశ్చయమ్మురా,Jayammu is determined,1989
2651,జూ లకటక,The zoo lacquer,1989
2652,టూ టౌన్ రౌడీ,Two Town Rowdy,1989
2653,తాతయ్య పెళ్ళి మనవడి శోభనం,Grandparents are the grandson of the bridegroom,1989
2654,దొరికితే దొంగలు ,If thieves are found,1989
2655,ధర్మ యుద్ధం ,The War of Dharma,1989
2656,ధృవ నక్షత్రం,The polar star,1989
2657,నా మొగుడు నాకే సొంతం,My own,1989
2658,నీరాజనం,Nirajanam,1989
2659,నేటి స్వతంత్రం,Independence today,1989
2660,నేరం నాది కాదు,The offense is not mine,1989
2661,పల్నాటి రుద్రయ్య,Pulnati Rudraiah,1989
2662,పాపే మా ప్రాణం,Papay is our life,1989
2663,పార్ధుడు,Pardhudu,1989
2664,పిన్ని ,Auntie,1989
2665,పూల రంగడు ,Floral,1989
2666,పైలా పచ్చీస్,Paila Pachchees,1989
2667,పోలీస్ రిపోర్ట్,Police Report,1989
2668,ప్రజాతీర్పు,Prajatirpu,1989
2669,ప్రేమ ,Love,1989
2670,బంధువులొస్తున్నారు జాగ్రత్త,Beware of relatives,1989
2671,బలిపీఠంపై భరతనారి,Bharatanari on the altar,1989
2672,బామ్మమాట బంగారుబాట,Grandma's golden path,1989
2673,బాలగోపాలుడు,Balagopaludu,1989
2674,బ్లాక్ టైగర్,The Black Tiger,1989
